Date,Open,High,Low,Close,Adj Close,Volume,Prediction,signal,Fast_MA,Slow_MA,positions,Buy,signal,Fast_MA,Slow_MA,positions,Sell
2018-01-23,177.300003,179.440002,176.820007,177.03999299999998,170.662094,32689100,175.029999,,,,,,,,,,
2018-01-24,177.25,177.300003,173.199997,174.220001,167.943726,51105100,176.940002,,,,,,,,,,
2018-01-25,174.509995,174.949997,170.529999,171.110001,164.94574,41529000,179.979996,,,,,,,,,,
2018-01-26,172.0,172.0,170.059998,171.509995,165.331314,39143000,181.720001,,,,,,,,,,
2018-01-29,170.16000400000001,170.16000400000001,167.070007,167.96000700000002,161.909225,50640400,179.970001,,,,,,,,,,
2018-01-30,165.529999,167.369995,164.699997,166.970001,160.954895,46048200,178.440002,,,,,,0.0,173.03375062499993,174.09095190476205,-1.0,Sell
2018-01-31,166.869995,168.440002,166.5,167.429993,161.398315,32478900,178.649994,,,,,,,,,,
2018-02-01,167.169998,168.619995,166.759995,167.779999,161.735718,47230800,178.020004,,,,,,,,,,
2018-02-02,166.0,166.800003,160.100006,160.5,154.71798700000002,86593800,175.300003,,,,,,,,,,
2018-02-05,159.100006,163.880005,156.0,156.490005,150.852402,72738500,175.240005,,,,,,,,,,
2018-02-06,154.830002,163.720001,154.0,163.029999,157.156799,68243800,171.270004,,,,,,,,,,
2018-02-07,163.08999599999999,163.399994,159.070007,159.53999299999998,153.792526,51608600,168.850006,,,,,,,,,,
2018-02-08,160.28999299999998,161.0,155.029999,155.149994,149.560715,54390500,164.940002,,,,,,,,,,
2018-02-09,157.070007,157.889999,150.240005,156.41000400000001,151.390045,70672600,172.770004,,,,,,,,,,
2018-02-12,158.5,163.889999,157.509995,162.71000700000002,157.48783899999998,60819500,168.33999599999999,,,,,,,,,,
2018-02-13,161.949997,164.75,161.649994,164.33999599999999,159.065536,32549200,166.479996,,,,,,,,,,
2018-02-14,163.03999299999998,167.53999299999998,162.880005,167.369995,161.998276,40644900,167.779999,,,,,,,,,,
2018-02-15,169.78999299999998,173.08999599999999,169.0,172.990005,167.437912,51147200,166.679993,,,,,,,,,,
2018-02-16,172.360001,174.820007,171.770004,172.429993,166.895874,40176100,168.389999,,,,,,,,,,
2018-02-20,172.050003,174.259995,171.419998,171.850006,166.334503,33930500,171.610001,,,,,,,,,,
2018-02-21,172.830002,174.119995,171.009995,171.070007,165.579529,37471600,172.800003,1.0,167.39625162499993,166.56666638095254,1.0,Buy,,,,,
2018-02-22,171.800003,173.949997,171.71000700000002,172.5,166.96363799999997,30991900,168.380005,,,,,,,,,,
2018-02-23,173.669998,175.649994,173.53999299999998,175.5,169.86733999999998,33812400,170.050003,,,,,,,,,,
2018-02-26,176.350006,179.389999,176.21000700000002,178.970001,173.225952,38162200,173.25,,,,,,,,,,
2018-02-27,179.100006,180.479996,178.16000400000001,178.389999,172.664612,38928100,172.440002,,,,,,,,,,
2018-02-28,179.259995,180.619995,178.050003,178.119995,172.403275,37782100,174.139999,,,,,,,,,,
2018-03-01,178.53999299999998,179.779999,172.66000400000001,175.0,169.383362,48802000,174.729996,,,,,,,,,,
2018-03-02,172.800003,176.300003,172.449997,176.21000700000002,170.554565,38454000,175.820007,,,,,,,,,,
2018-03-05,175.21000700000002,177.740005,174.520004,176.820007,171.145004,28401400,178.240005,,,,,,,,,,
2018-03-06,177.91000400000001,178.25,176.130005,176.669998,170.999802,23788500,177.83999599999999,,,,,,,,,,
2018-03-07,174.940002,175.850006,174.270004,175.029999,169.412445,31703500,172.800003,,,,,,,,,,
2018-03-08,175.479996,177.119995,175.070007,176.940002,171.261139,23774100,165.720001,,,,,,,,,,
2018-03-09,177.96000700000002,180.0,177.389999,179.979996,174.203552,32185200,165.240005,,,,,,,,,,
2018-03-12,180.28999299999998,182.389999,180.21000700000002,181.720001,175.88771100000002,32207100,162.940002,,,,,,,,,,
2018-03-13,182.58999599999999,183.5,179.240005,179.970001,174.193893,31693500,163.649994,,,,,,,,,,
2018-03-14,180.320007,180.520004,177.809998,178.440002,172.712982,29368400,164.220001,,,,,,,,,,
2018-03-15,178.5,180.240005,178.070007,178.649994,172.916245,22743800,162.320007,,,,,,,,,,
2018-03-16,178.649994,179.119995,177.619995,178.020004,172.306488,39404700,165.259995,,,,,,,,,,
2018-03-19,177.320007,177.470001,173.66000400000001,175.300003,169.67378200000002,33446800,169.100006,,,,,,,,,,
2018-03-20,175.240005,176.800003,174.940002,175.240005,169.61570700000001,19649400,176.570007,,,,,,,,,,
2018-03-21,175.03999299999998,175.08999599999999,171.259995,171.270004,165.77311699999998,37054900,176.889999,,,,,,,,,,
2018-03-22,170.0,172.679993,168.600006,168.850006,163.430786,41490800,183.830002,,,,,,0.0,175.7175023749999,176.55190590476204,-1.0,Sell
2018-03-23,168.389999,169.919998,164.940002,164.940002,159.646255,41028800,185.16000400000001,,,,,,,,,,
2018-03-26,168.070007,173.100006,166.440002,172.770004,167.224991,37541200,186.050003,,,,,,,,,,
2018-03-27,173.679993,175.149994,166.919998,168.33999599999999,162.93713400000001,40922600,187.360001,,,,,,,,,,
2018-03-28,167.25,170.020004,165.190002,166.479996,161.136841,41668500,190.03999299999998,,,,,,,,,,
2018-03-29,167.809998,171.75,166.899994,167.779999,162.395126,38398500,188.58999599999999,,,,,,,,,,
2018-04-02,166.639999,168.940002,164.470001,166.679993,161.330429,37586800,188.149994,,,,,,,,,,
2018-04-03,167.639999,168.75,164.880005,168.389999,162.98555,30278000,186.440002,,,,,,,,,,
2018-04-04,164.880005,172.009995,164.770004,171.610001,166.102203,34605500,188.179993,,,,,,,,,,
2018-04-05,172.580002,174.229996,172.080002,172.800003,167.253998,26933200,186.990005,,,,,,,,,,
2018-04-06,170.970001,172.479996,168.199997,168.380005,162.975891,35005300,186.309998,,,,,,,,,,
2018-04-09,169.880005,173.08999599999999,169.850006,170.050003,164.592255,29017700,187.630005,,,,,,,,,,
2018-04-10,173.0,174.0,171.529999,173.25,167.689575,28408600,187.16000400000001,,,,,,,,,,
2018-04-11,172.229996,173.919998,171.699997,172.440002,166.905563,22431600,188.360001,,,,,,,,,,
2018-04-12,173.41000400000001,175.0,173.03999299999998,174.139999,168.551025,22889300,188.149994,,,,,,,,,,
2018-04-13,174.779999,175.83999599999999,173.850006,174.729996,169.12204,25124300,188.580002,1.0,172.1750011249999,171.43381019047632,1.0,Buy,,,,,
2018-04-16,175.029999,176.190002,174.830002,175.820007,170.177109,21578400,187.899994,,,,,,,,,,
2018-04-17,176.490005,178.940002,176.41000400000001,178.240005,172.519409,26605400,187.5,,,,,,,,,,
2018-04-18,177.809998,178.820007,176.880005,177.83999599999999,172.132248,20754500,186.869995,,,,,,,,,,
2018-04-19,173.759995,175.389999,172.66000400000001,172.800003,167.253998,34808800,190.240005,,,,,,,,,,
2018-04-20,170.600006,171.220001,165.429993,165.720001,160.40123,65491100,191.830002,,,,,,,,,,
2018-04-23,166.830002,166.919998,164.08999599999999,165.240005,159.93666100000002,36515500,193.309998,,,,,,,,,,
2018-04-24,165.669998,166.330002,161.220001,162.940002,157.71048000000002,33692000,193.979996,,,,,,,,,,
2018-04-25,162.619995,165.419998,162.41000400000001,163.649994,158.397659,28382100,193.46000700000002,,,,,,0.0,170.28125162499987,170.3485716666668,-1.0,Sell
2018-04-26,164.119995,165.729996,163.369995,164.220001,158.94937099999999,27963000,191.699997,,,,,,,,,,
2018-04-27,164.0,164.330002,160.630005,162.320007,157.110367,35655800,191.229996,,,,,,,,,,
2018-04-30,162.130005,167.259995,161.83999599999999,165.259995,159.955994,42427400,192.279999,,,,,,,,,,
2018-05-01,166.41000400000001,169.199997,165.270004,169.100006,163.672729,53569400,190.699997,,,,,,,,,,
2018-05-02,175.229996,177.75,173.800003,176.570007,170.90301499999998,66539400,190.800003,,,,,,,,,,
2018-05-03,175.880005,177.5,174.440002,176.889999,171.212723,34068200,188.83999599999999,,,,,,,,,,
2018-05-04,178.25,184.25,178.169998,183.830002,177.929993,56201300,188.740005,,,,,,,,,,
2018-05-07,185.179993,187.669998,184.75,185.16000400000001,179.2173,42451400,185.690002,1.0,172.91875262499985,171.91476352380965,1.0,Buy,,,,,
2018-05-08,184.990005,186.220001,183.669998,186.050003,180.078751,28402800,186.5,,,,,,,,,,
2018-05-09,186.550003,187.399994,185.220001,187.360001,181.34671,23211200,185.46000700000002,,,,,,,,,,
2018-05-10,187.740005,190.369995,187.649994,190.03999299999998,183.940674,27989300,184.919998,,,,,,,,,,
2018-05-11,189.490005,190.059998,187.449997,188.58999599999999,183.241104,26212200,182.169998,,,,,,,,,,
2018-05-14,189.009995,189.529999,187.860001,188.149994,182.813583,20778800,184.429993,,,,,,,,,,
2018-05-15,186.779999,187.070007,185.100006,186.440002,181.15211499999998,23695200,184.16000400000001,,,,,,,,,,
2018-05-16,186.070007,188.46000700000002,186.0,188.179993,182.842712,19183100,185.5,,,,,,,,,,
2018-05-17,188.0,188.91000400000001,186.360001,186.990005,181.68649299999998,17294000,185.110001,,,,,,,,,,
2018-05-18,187.190002,187.809998,186.130005,186.309998,181.025772,18297700,187.179993,,,,,,,,,,
2018-05-21,188.0,189.270004,186.91000400000001,187.630005,182.308334,18400800,183.919998,,,,,,,,,,
2018-05-22,188.380005,188.880005,186.779999,187.16000400000001,181.851654,15240700,185.399994,,,,,,,,,,
2018-05-23,186.350006,188.5,185.759995,188.360001,183.017654,20058400,187.970001,,,,,,,,,,
2018-05-24,188.770004,188.83999599999999,186.21000700000002,188.149994,182.813583,23234000,190.580002,,,,,,,,,,
2018-05-25,188.229996,189.649994,187.649994,188.580002,183.2314,17461000,190.350006,,,,,,,,,,
2018-05-29,187.600006,188.75,186.869995,187.899994,182.570694,22514100,187.880005,,,,,,,,,,
2018-05-30,187.720001,188.0,186.779999,187.5,182.182037,18690500,191.029999,,,,,,,,,,
2018-05-31,187.220001,188.229996,186.139999,186.869995,181.56987,27482800,191.330002,,,,,,,,,,
2018-06-01,187.990005,190.259995,187.75,190.240005,184.84428400000002,23442500,190.91000400000001,,,,,,,,,,
2018-06-04,191.639999,193.419998,191.350006,191.830002,186.389221,26266200,191.449997,,,,,,,,,,
2018-06-05,193.070007,193.940002,192.360001,193.309998,187.827225,21566000,190.399994,,,,,,,,,,
2018-06-06,193.630005,194.080002,191.919998,193.979996,188.478226,20933600,191.880005,,,,,,,,,,
2018-06-07,194.139999,194.199997,192.33999599999999,193.46000700000002,187.972992,21347200,191.440002,,,,,,,,,,
2018-06-08,191.169998,192.0,189.770004,191.699997,186.262909,26656800,191.610001,,,,,,,,,,
2018-06-11,191.350006,191.970001,190.21000700000002,191.229996,185.806229,18308500,193.0,,,,,,,,,,
2018-06-12,191.389999,192.610001,191.149994,192.279999,186.826447,16911100,194.820007,,,,,,,,,,
2018-06-13,192.419998,192.880005,190.440002,190.699997,185.29126000000002,21638400,194.21000700000002,,,,,,,,,,
2018-06-14,191.550003,191.570007,190.220001,190.800003,185.388443,21610100,190.979996,,,,,,,,,,
2018-06-15,190.029999,190.16000400000001,188.259995,188.83999599999999,183.484039,61719200,189.91000400000001,,,,,,,,,,
2018-06-18,187.880005,189.220001,187.199997,188.740005,183.386841,18484900,190.28999299999998,,,,,,,,,,
2018-06-19,185.139999,186.330002,183.449997,185.690002,180.42337,33578500,201.5,,,,,,,,,,
2018-06-20,186.350006,187.199997,185.729996,186.5,181.210388,20628700,207.389999,,,,,,0.0,189.34749974999997,189.70571395238105,-1.0,Sell
2018-06-21,187.25,188.350006,184.940002,185.46000700000002,180.19988999999998,25711900,207.990005,,,,,,,,,,
2018-06-22,186.119995,186.149994,184.699997,184.919998,179.675171,27200400,209.070007,,,,,,,,,,
2018-06-25,183.399994,184.919998,180.729996,182.169998,177.003189,31663100,207.110001,,,,,,,,,,
2018-06-26,182.990005,186.529999,182.53999299999998,184.429993,179.199081,24569200,207.25,,,,,,,,,,
2018-06-27,185.229996,187.279999,184.029999,184.16000400000001,178.93673700000002,25285300,208.880005,,,,,,,,,,
2018-06-28,184.100006,186.21000700000002,183.800003,185.5,180.23877,17365200,207.529999,,,,,,,,,,
2018-06-29,186.28999299999998,187.190002,182.91000400000001,185.110001,179.859787,22737700,208.869995,,,,,,,,,,
2018-07-02,183.820007,187.300003,183.419998,187.179993,181.871094,17731300,209.75,,,,,,,,,,
2018-07-03,187.78999299999998,187.949997,183.53999299999998,183.919998,178.703568,13954800,210.24000499999997,,,,,,,,,,
2018-07-05,185.259995,186.41000400000001,184.279999,185.399994,180.141571,16604200,213.32000699999998,,,,,,,,,,
2018-07-06,185.419998,188.429993,185.199997,187.970001,182.63867199999999,17485200,217.580002,,,,,,,,,,
2018-07-09,189.5,190.679993,189.300003,190.580002,185.174667,19756600,215.460007,,,,,,,,,,
2018-07-10,190.71000700000002,191.279999,190.179993,190.350006,184.951233,15939100,215.039993,,,,,,,,,,
2018-07-11,188.5,189.779999,187.610001,187.880005,182.55123899999998,18831500,215.05000299999998,1.0,187.2987499999999,187.07523819047626,1.0,Buy,,,,,
2018-07-12,189.529999,191.41000400000001,189.309998,191.029999,185.611908,18041100,215.49000499999997,,,,,,,,,,
2018-07-13,191.080002,191.83999599999999,190.899994,191.330002,185.903381,12513900,216.16000400000001,,,,,,,,,,
2018-07-16,191.520004,192.649994,190.419998,190.91000400000001,185.495331,15043100,217.940002,,,,,,,,,,
2018-07-17,189.75,191.869995,189.199997,191.449997,186.01998899999998,15534500,219.69999700000002,,,,,,,,,,
2018-07-18,191.779999,191.800003,189.929993,190.399994,184.99975600000002,16393400,222.979996,,,,,,,,,,
2018-07-19,189.690002,192.550003,189.690002,191.880005,186.437805,20286800,225.02999900000003,,,,,,,,,,
2018-07-20,191.779999,192.429993,190.169998,191.440002,186.010315,20676200,227.63000499999998,,,,,,,,,,
2018-07-23,190.679993,191.96000700000002,189.559998,191.610001,186.17543,15989400,228.36000099999998,,,,,,,,,,
2018-07-24,192.449997,193.66000400000001,192.050003,193.0,187.526047,18697900,226.86999500000002,,,,,,,,,,
2018-07-25,193.059998,194.850006,192.429993,194.820007,189.294418,16709900,223.100006,,,,,,,,,,
2018-07-26,194.610001,195.96000700000002,193.610001,194.21000700000002,188.701721,19076000,221.30000299999998,,,,,,,,,,
2018-07-27,194.990005,195.190002,190.100006,190.979996,185.563324,24024000,218.330002,,,,,,,,,,
2018-07-30,191.899994,192.199997,189.070007,189.91000400000001,184.523666,21029500,223.850006,,,,,,,,,,
2018-07-31,190.300003,192.139999,189.33999599999999,190.28999299999998,184.892883,39373000,221.07000699999998,,,,,,,,,,
2018-08-01,199.130005,201.759995,197.309998,201.5,195.78495800000002,67935700,226.41000400000001,,,,,,,,,,
2018-08-02,200.580002,208.380005,200.350006,207.389999,201.50788899999998,62404000,223.83999599999999,,,,,,,,,,
2018-08-03,207.029999,208.740005,205.479996,207.990005,202.090866,33447400,217.88000499999998,,,,,,,,,,
2018-08-06,208.0,209.25,207.070007,209.070007,203.140244,25425400,218.24000499999997,,,,,,,,,,
2018-08-07,209.320007,209.5,206.759995,207.110001,201.235825,25587400,218.36999500000002,,,,,,,,,,
2018-08-08,206.050003,207.809998,204.520004,207.25,201.37188700000002,22525500,220.02999900000003,,,,,,,,,,
2018-08-09,209.529999,209.77999900000003,207.199997,208.880005,202.95564299999998,23492600,217.66000400000001,,,,,,,,,,
2018-08-10,207.360001,209.100006,206.669998,207.529999,202.351089,24611200,220.789993,,,,,,,,,,
2018-08-13,209.309998,210.94999700000002,207.699997,208.869995,203.657639,25890900,222.190002,,,,,,,,,,
2018-08-14,210.16000400000001,210.559998,208.259995,209.75,204.515747,20748000,220.419998,,,,,,,,,,
2018-08-15,209.220001,210.74000499999997,208.330002,210.24000499999997,204.993484,28807600,224.94999700000002,,,,,,,,,,
2018-08-16,211.75,213.809998,211.47000099999997,213.32000699999998,207.996643,28500400,225.74000499999997,,,,,,,,,,
2018-08-17,213.440002,217.94999700000002,213.16000400000001,217.580002,212.15029900000002,35427000,227.25999500000003,,,,,,,,,,
2018-08-20,218.100006,219.17999300000002,215.11000099999998,215.460007,210.083221,30287700,229.27999900000003,,,,,,,,,,
2018-08-21,216.80000299999998,217.190002,214.02999900000003,215.039993,209.673691,26159800,232.07000699999998,,,,,,,,,,
2018-08-22,214.100006,216.36000099999998,213.83999599999999,215.05000299999998,209.683456,19018100,227.99000499999997,,,,,,,,,,
2018-08-23,214.649994,217.05000299999998,214.600006,215.49000499999997,210.11248799999998,18883200,224.289993,,,,,,,,,,
2018-08-24,216.600006,216.899994,215.11000099999998,216.16000400000001,210.76576200000002,18476400,223.770004,,,,,,,,,,
2018-08-27,217.149994,218.74000499999997,216.330002,217.940002,212.501312,20525100,226.86999500000002,,,,,,,,,,
2018-08-28,219.00999500000003,220.539993,218.919998,219.69999700000002,214.21740699999998,22776800,216.36000099999998,,,,,,,,,,
2018-08-29,220.149994,223.49000499999997,219.41000400000001,222.979996,217.415573,27254800,214.44999700000002,,,,,,,,,,
2018-08-30,223.25,228.25999500000003,222.399994,225.02999900000003,219.414398,48793800,222.11000099999998,,,,,,,,,,
2018-08-31,226.50999500000003,228.86999500000002,226.0,227.63000499999998,221.94950899999998,43340100,217.36000099999998,,,,,,,,,,
2018-09-04,228.41000400000001,229.17999300000002,226.63000499999998,228.36000099999998,222.66130099999998,27390100,222.149994,,,,,,,,,,
2018-09-05,228.99000499999997,229.669998,225.100006,226.86999500000002,221.208511,33333000,221.190002,,,,,,,,,,
2018-09-06,226.229996,227.350006,221.30000299999998,223.100006,217.53257799999997,34290000,216.020004,,,,,,,,,,
2018-09-07,221.850006,225.36999500000002,220.710007,221.30000299999998,215.77749599999999,37619800,219.309998,,,,,,,,,,
2018-09-10,220.94999700000002,221.850006,216.47000099999997,218.330002,212.88159199999998,39516500,220.649994,,,,,,,,,,
2018-09-11,218.00999500000003,224.30000299999998,216.559998,223.850006,218.26388500000002,35749000,222.729996,,,,,,,,,,
2018-09-12,224.940002,225.0,219.83999599999999,221.07000699999998,215.553238,49278700,215.08999599999999,,,,,,,,,,
2018-09-13,223.520004,228.350006,222.57000699999998,226.41000400000001,220.75996400000002,41706400,219.80000299999998,,,,,,,,,,
2018-09-14,225.75,226.83999599999999,222.520004,223.83999599999999,218.25410499999998,31999300,216.30000299999998,,,,,,,,,,
2018-09-17,222.149994,222.94999700000002,217.270004,217.88000499999998,212.44284100000002,37195100,212.24000499999997,,,,,,,,,,
2018-09-18,217.789993,221.850006,217.11999500000002,218.24000499999997,212.793854,31571700,213.30000299999998,,,,,,,,,,
2018-09-19,218.5,219.61999500000002,215.30000299999998,218.36999500000002,212.92057799999998,27123800,218.86000099999998,,,,,,0.0,220.99875249999982,221.07809661904767,-1.0,Sell
2018-09-20,220.24000499999997,222.27999900000003,219.149994,220.02999900000003,214.5392,26608800,222.22000099999997,,,,,,,,,,
2018-09-21,220.77999900000003,221.36000099999998,217.289993,217.66000400000001,212.22833300000002,96246700,207.479996,,,,,,,,,,
2018-09-24,216.82000699999998,221.25999500000003,216.63000499999998,220.789993,215.280212,27693400,201.58999599999999,,,,,,,,,,
2018-09-25,219.75,222.82000699999998,219.69999700000002,222.190002,216.64527900000002,24554400,203.770004,,,,,,,,,,
2018-09-26,221.0,223.75,219.75999500000003,220.419998,214.919434,23984700,209.94999700000002,,,,,,,,,,
2018-09-27,223.82000699999998,226.440002,223.539993,224.94999700000002,219.336395,30181200,208.490005,,,,,,,,,,
2018-09-28,224.789993,225.83999599999999,224.020004,225.74000499999997,220.10668900000002,22929400,204.470001,,,,,,,,,,
2018-10-01,227.94999700000002,229.419998,226.350006,227.25999500000003,221.58874500000002,23600800,194.169998,,,,,,,,,,
2018-10-02,227.25,230.0,226.63000499999998,229.27999900000003,223.55835,24788200,192.229996,1.0,223.53624912499987,222.6638103333334,1.0,Buy,,,,,
2018-10-03,230.05000299999998,233.47000099999997,229.77999900000003,232.07000699999998,226.278717,28654800,186.800003,,,,,,,,,,
2018-10-04,230.77999900000003,232.350006,226.729996,227.99000499999997,222.30053700000002,32042000,191.41000400000001,,,,,,,,,,
2018-10-05,227.960007,228.41000400000001,220.580002,224.289993,218.692856,33580500,193.529999,,,,,,,,,,
2018-10-08,222.210007,224.80000299999998,220.19999700000002,223.770004,218.18588300000002,29663900,185.860001,,,,,,,,,,
2018-10-09,223.63999900000002,227.270004,222.25,226.86999500000002,221.208511,26891000,176.979996,,,,,,,,,,
2018-10-10,225.460007,226.350006,216.05000299999998,216.36000099999998,210.96073900000002,41990600,176.779999,,,,,,,,,,
2018-10-11,214.520004,219.5,212.32000699999998,214.44999700000002,209.098434,53124400,172.28999299999998,,,,,,,,,,
2018-10-12,220.419998,222.88000499999998,216.83999599999999,222.11000099999998,216.56727599999996,40337900,174.619995,,,,,,,,,,
2018-10-15,221.16000400000001,221.830002,217.270004,217.36000099999998,211.93579100000002,30791000,174.240005,,,,,,0.0,221.64999962499982,222.28952385714297,-1.0,Sell
2018-10-16,218.92999300000002,222.99000499999997,216.75999500000003,222.149994,216.60626200000002,29184000,180.940002,,,,,,,,,,
2018-10-17,222.30000299999998,222.63999900000002,219.33999599999999,221.190002,215.670242,22885400,179.550003,,,,,,,,,,
2018-10-18,217.86000099999998,219.74000499999997,213.0,216.020004,210.62922700000001,32581300,178.580002,,,,,,,,,,
2018-10-19,218.059998,221.25999500000003,217.42999300000002,219.309998,213.83712799999998,33078700,184.820007,,,,,,,,,,
2018-10-22,219.789993,223.36000099999998,218.940002,220.649994,215.143692,28792100,176.690002,,,,,,,,,,
2018-10-23,215.830002,223.25,214.69999700000002,222.729996,217.17179900000002,38767800,174.720001,,,,,,,,,,
2018-10-24,222.600006,224.229996,214.539993,215.08999599999999,209.72245800000002,40925500,168.490005,,,,,,,,,,
2018-10-25,217.710007,221.38000499999998,216.75,219.80000299999998,214.31492599999999,29855800,169.600006,,,,,,,,,,
2018-10-26,215.899994,220.190002,212.669998,216.30000299999998,210.902267,47258400,168.630005,,,,,,,,,,
2018-10-29,219.190002,219.690002,206.08999599999999,212.24000499999997,206.943573,45935500,169.100006,,,,,,,,,,
2018-10-30,211.149994,215.17999300000002,209.270004,213.30000299999998,207.977127,36660000,170.949997,,,,,,,,,,
2018-10-31,216.88000499999998,220.44999700000002,216.61999500000002,218.86000099999998,213.39837599999998,38358900,165.479996,,,,,,,,,,
2018-11-01,219.05000299999998,222.36000099999998,216.809998,222.22000099999997,216.67451499999999,58323200,163.940002,,,,,,,,,,
2018-11-02,209.550003,213.649994,205.429993,207.479996,202.302353,91328700,166.070007,,,,,,,,,,
2018-11-05,204.300003,204.389999,198.169998,201.58999599999999,196.559326,66163700,160.889999,,,,,,,,,,
2018-11-06,201.919998,204.720001,201.690002,203.770004,198.684952,31882900,156.830002,,,,,,,,,,
2018-11-07,205.970001,210.059998,204.130005,209.94999700000002,204.710709,33424400,150.729996,,,,,,,,,,
2018-11-08,209.979996,210.11999500000002,206.75,208.490005,203.996445,25362600,146.830002,,,,,,,,,,
2018-11-09,205.550003,206.009995,202.25,204.470001,200.06308,34365800,157.169998,,,,,,,,,,
2018-11-12,199.0,199.850006,193.78999299999998,194.169998,189.985077,51135500,156.149994,,,,,,,,,,
2018-11-13,191.630005,197.179993,191.449997,192.229996,188.086899,46882900,156.229996,,,,,,,,,,
2018-11-14,193.899994,194.479996,185.929993,186.800003,182.77394099999998,60801000,157.740005,,,,,,,,,,
2018-11-15,188.389999,191.970001,186.899994,191.41000400000001,187.284576,46478800,157.919998,,,,,,,,,,
2018-11-16,190.5,194.970001,189.46000700000002,193.529999,189.358887,36928300,142.190002,,,,,,,,,,
2018-11-19,190.0,190.699997,184.990005,185.860001,181.85420200000002,41925300,148.259995,,,,,,,,,,
2018-11-20,178.369995,181.470001,175.509995,176.979996,173.16558799999999,67825200,147.929993,,,,,,,,,,
2018-11-21,179.729996,180.270004,176.550003,176.779999,172.96989399999998,31124200,150.75,,,,,,,,,,
2018-11-23,174.940002,176.600006,172.100006,172.28999299999998,168.57666,23624000,153.309998,,,,,,,,,,
2018-11-26,174.240005,174.949997,170.259995,174.619995,170.856445,44998500,153.800003,,,,,,,,,,
2018-11-27,171.509995,174.770004,170.880005,174.240005,170.48465,41387400,152.28999299999998,,,,,,,,,,
2018-11-28,176.729996,181.28999299999998,174.929993,180.940002,177.040253,46062500,150.0,,,,,,,,,,
2018-11-29,182.66000400000001,182.800003,177.699997,179.550003,175.680176,41770000,153.070007,,,,,,,,,,
2018-11-30,180.28999299999998,180.330002,177.029999,178.580002,174.73111,39531500,154.940002,,,,,,,,,,
2018-12-03,184.46000700000002,184.940002,181.21000700000002,184.820007,180.836609,40802500,155.860001,,,,,,,,,,
2018-12-04,180.949997,182.389999,176.270004,176.690002,172.88183600000002,41344300,156.820007,,,,,,,,,,
2018-12-06,171.759995,174.779999,170.419998,174.720001,170.9543,43098400,153.300003,,,,,,,,,,
2018-12-07,173.490005,174.490005,168.300003,168.490005,164.858582,42281600,153.919998,,,,,,,,,,
2018-12-10,165.0,170.08999599999999,163.330002,169.600006,165.944656,62026000,152.699997,,,,,,,,,,
2018-12-11,171.66000400000001,171.78999299999998,167.0,168.630005,164.99556,47281700,157.759995,,,,,,,,,,
2018-12-12,170.399994,171.919998,169.020004,169.100006,165.455414,35627700,156.300003,,,,,,,,,,
2018-12-13,170.490005,172.570007,169.550003,170.949997,167.265549,31898600,154.679993,,,,,,,,,,
2018-12-14,169.0,169.080002,165.279999,165.479996,161.91343700000002,40703700,165.25,,,,,,,,,,
2018-12-17,165.449997,168.350006,162.729996,163.940002,160.406647,44287900,166.440002,,,,,,,,,,
2018-12-18,165.380005,167.529999,164.389999,166.070007,162.490753,33841500,166.520004,,,,,,,,,,
2018-12-19,166.0,167.449997,159.08999599999999,160.889999,157.422363,49047300,171.25,,,,,,,,,,
2018-12-20,160.399994,162.110001,155.300003,156.830002,153.44986,64773000,174.179993,,,,,,,,,,
2018-12-21,156.860001,158.16000400000001,149.630005,150.729996,147.481339,95744600,174.240005,,,,,,,,,,
2018-12-24,148.149994,151.550003,146.58999599999999,146.830002,143.665421,37169200,170.940002,,,,,,,,,,
2018-12-26,148.300003,157.229996,146.720001,157.169998,153.782547,58582500,170.41000400000001,,,,,,,,,,
2018-12-27,155.83999599999999,156.770004,150.070007,156.149994,152.78453100000002,53117100,169.429993,,,,,,,,,,
2018-12-28,157.5,158.520004,154.550003,156.229996,152.862808,42291400,170.889999,,,,,,,,,,
2018-12-31,158.529999,159.360001,156.479996,157.740005,154.340271,35003500,170.179993,,,,,,,,,,
2019-01-02,154.889999,158.850006,154.229996,157.919998,154.51638799999998,37039700,170.800003,,,,,,,,,,
2019-01-03,143.979996,145.720001,142.0,142.190002,139.125412,91312200,170.419998,,,,,,,,,,
2019-01-04,144.529999,148.550003,143.800003,148.259995,145.064575,58607100,170.929993,,,,,,,,,,
2019-01-07,148.699997,148.830002,145.899994,147.929993,144.741714,54777800,172.029999,,,,,,,,,,
2019-01-08,149.559998,151.820007,148.520004,150.75,147.500916,41025300,171.059998,,,,,,,,,,
2019-01-09,151.28999299999998,154.529999,149.630005,153.309998,150.005737,45099100,172.970001,,,,,,,,,,
2019-01-10,152.5,153.970001,150.860001,153.800003,150.485199,35780700,174.229996,,,,,,,,,,
2019-01-11,152.880005,153.699997,151.509995,152.28999299999998,149.007721,27023200,174.330002,,,,,,,,,,
2019-01-14,150.850006,151.270004,149.220001,150.0,146.76709,32439200,174.869995,,,,,,,,,,
2019-01-15,150.270004,153.389999,150.050003,153.070007,149.770935,28710900,173.149994,,,,,,,,,,
2019-01-16,153.080002,155.880005,153.0,154.940002,151.60063200000002,30569700,174.970001,,,,,,,,,,
2019-01-17,154.199997,157.66000400000001,153.259995,155.860001,152.500778,29821200,175.850006,,,,,,,,,,
